TxDate,Store_Name,Cust_Name,Item,TotPrice,Payment,CardNo
07/12/2022 13:14,Longridge,Patricia Clark,"Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00",3.1,CARD,6873484569192979
07/12/2022 13:15,Longridge,Herbert Curtis,"Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50",6.85,CASH,n
07/12/2022 13:16,Longridge,Elma Hairston,"Regular Mocha - 2.30, Large Glass of milk - 1.10",3.4,CASH,n
07/12/2022 13:17,Longridge,Cheryl Duskey,"Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",10.5,CARD,5791364394409643
07/12/2022 13:18,Longridge,Cynthia Jacobs,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,1131374926416206
07/12/2022 13:19,Longridge,Dave Ferguson,"Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10",4.35,CARD,9707038584193714
07/12/2022 13:20,Longridge,Jeffrey Mccollum,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25",6.5,CASH,n
07/12/2022 13:21,Longridge,Joyce Langston,"Regular Glass of milk - 0.70, Large Mocha - 2.70",3.4,CASH,n
07/12/2022 13:22,Longridge,Alma Owens,Regular Glass of milk - 0.70,0.7,CASH,n
07/12/2022 13:23,Longridge,Sherry Roswick,"Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25",13.95,CARD,7101694072847278
07/12/2022 13:24,Longridge,Carmen Applebee,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,5685840102254786
07/12/2022 13:25,Longridge,Evan Lamm,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8515744715291843
07/12/2022 13:26,Longridge,Christy Anderson,"Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Mocha - 2.30",10.85,CARD,3339524777602219
07/12/2022 13:27,Longridge,Brian Mundy,"Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10",9.1,CASH,n
07/12/2022 13:28,Longridge,George Conlin,Regular Mocha - 2.30,2.3,CARD,5457819472772183
07/12/2022 13:29,Longridge,Gregory Phillips,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,9794192223090388
07/12/2022 13:29,Longridge,Karen Taylor,"Regular Mocha - 2.30, Large Glass of milk - 1.10, Regular Speciality Tea - Earl Grey - 1.30, Regular Glass of milk - 0.70, Regular Frappes - Strawberries & Cream - 2.75",8.15,CARD,9409155414161908
07/12/2022 13:30,Longridge,Monserrate Sanchez,"Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",12.4,CARD,4532669805178456
07/12/2022 13:31,Longridge,Roselle Kesner,"Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Glass of milk - 0.70",9.5,CARD,9309980302428112
07/12/2022 13:32,Longridge,Israel Abbott,"Regular Speciality Tea - Earl Grey - 1.30, Large Glass of milk - 1.10, Large Speciality Tea - Earl Grey - 1.60, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25",7.95,CASH,n
07/12/2022 13:33,Longridge,William Stokes,"Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25",11.35,CARD,3166545273620514
07/12/2022 13:34,Longridge,Fern Dozier,"Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25",11.2,CARD,7287402345495139
07/12/2022 13:35,Longridge,Nanette Jenkins,"Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",9.0,CASH,n
07/12/2022 13:36,Longridge,Janet Deutsch,"Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30",10.05,CASH,n
07/12/2022 13:37,Longridge,Harold Hirth,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",2.9,CASH,n
07/12/2022 13:38,Longridge,Ralph Durant,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30",6.8,CASH,n
07/12/2022 13:39,Longridge,Jimmy Chambers,"Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",12.4,CASH,n
07/12/2022 13:40,Longridge,John Brown,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,2835381677088955
07/12/2022 13:41,Longridge,Cathleen Davis,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",7.1,CARD,6108487741500148
07/12/2022 13:42,Longridge,Brenda Anderson,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,6701330806941567
07/12/2022 13:43,Longridge,Justin Holley,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",4.85,CARD,5867773060832223
07/12/2022 13:44,Longridge,Titus Phelps,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,n
07/12/2022 13:45,Longridge,Carroll Nichols,"Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",9.0,CARD,5554653775434196
07/12/2022 13:46,Longridge,Lauretta Manzo,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,2212626904624019
07/12/2022 13:47,Longridge,Sam Jalbert,"Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10",5.95,CARD,9441175916103636
07/12/2022 13:48,Longridge,Tina Howell,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Frappes - Strawberries & Cream - 2.75",7.25,CARD,1180414241989692
07/12/2022 13:48,Longridge,Tracey Hawkins,"Regular Mocha - 2.30, Regular Mocha - 2.30, Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75",9.85,CASH,n
07/12/2022 13:49,Longridge,Darwin Gates,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70",5.45,CARD,4349281954999750
07/12/2022 13:50,Longridge,Judy King,"Regular Mocha - 2.30, Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75, Regular Mocha - 2.30",10.05,CARD,6067956467548022
07/12/2022 13:51,Longridge,Robert Mcgriff,"Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70, Regular Glass of milk - 0.70, Regular Speciality Tea - Earl Grey - 1.30",7.2,CARD,7049671064661796
07/12/2022 13:52,Longridge,Victoria Hatchett,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00",5.25,CARD,7494224191423811
07/12/2022 13:53,Longridge,Jose Warner,"Regular Frappes - Strawberries & Cream - 2.75, Large Glass of milk - 1.10, Large Mocha - 2.70, Regular Mocha - 2.30, Regular Smoothies - Glowing Greens - 2.00, Regular Flavoured iced latte - Caramel - 2.75",13.6,CASH,n
07/12/2022 13:54,Longridge,Elizabeth Thornton,"Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",11.1,CARD,1699845003487496
07/12/2022 13:55,Longridge,Brenda Hayes,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.25,CARD,3916699715902548
07/12/2022 13:56,Longridge,Beverly Guzman,"Large Mocha - 2.70, Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60",7.05,CARD,2317708952809057
07/12/2022 13:57,Longridge,Tracey Flowers,"Large Mocha - 2.70, Large Glass of milk - 1.10, Large Glass of milk - 1.10, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70",9.2,CARD,6020493459409815
07/12/2022 13:58,Longridge,Terry Taylor,"Regular Smoothies - Glowing Greens - 2.00, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Regular Glass of milk - 0.70",9.8,CARD,8107096193131685
07/12/2022 13:59,Longridge,Reed Blevins,"Large Glass of milk - 1.10, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Regular Mocha - 2.30",11.85,CARD,4214514158585335
07/12/2022 14:00,Longridge,Johnny Robinson,"Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70, Large Mocha - 2.70, Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25",14.65,CARD,8363991408465562
07/12/2022 14:03,Longridge,Barbara Nettles,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",6.85,CARD,8924121802320578
07/12/2022 14:06,Longridge,Amanda Brown,"Regular Glass of milk - 0.70, Large Speciality Tea - Earl Grey - 1.60, Large Glass of milk - 1.10",3.4,CARD,2848966621477432
07/12/2022 14:09,Longridge,Marian Terry,"Regular Flavoured iced latte - Caramel - 2.75, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",6.85,CARD,8579342971321594
07/12/2022 14:12,Longridge,Jenny Flatt,"Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured iced latte - Caramel - 3.25",4.55,CARD,8398748149445821
07/12/2022 14:16,Longridge,Gladys Martin,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Glass of milk - 0.70",6.2,CARD,5969910652641710
07/12/2022 14:19,Longridge,Alexandra Warner,"Large Smoothies - Glowing Greens - 2.50, Regular Glass of milk - 0.70, Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70",8.4,CARD,8642511156269186
07/12/2022 14:22,Longridge,Mary Shaw,"Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",7.95,CASH,n
07/12/2022 14:25,Longridge,Amanda Welch,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2387211752006573
07/12/2022 14:28,Longridge,Michael Hearnsberger,"Regular Smoothies - Glowing Greens - 2.00, Regular Glass of milk - 0.70, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",6.8,CARD,4166761071450683
07/12/2022 14:31,Longridge,Linda Jolly,"Regular Glass of milk - 0.70, Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30",5.25,CARD,5820849417146449
07/12/2022 14:35,Longridge,Debra Peters,"Large Flavoured iced latte - Caramel - 3.25, Large Mocha - 2.70, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30",10.25,CASH,n
07/12/2022 14:38,Longridge,Lisa Lopez,"Large Flavoured iced latte - Caramel - 3.25, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30",9.55,CARD,9912005790089372
07/12/2022 14:41,Longridge,Ruben Krick,"Regular Flavoured iced latte - Caramel - 2.75, Regular Glass of milk - 0.70, Regular Mocha - 2.30",5.75,CASH,n
07/12/2022 14:44,Longridge,Edward Florence,"Large Smoothies - Glowing Greens - 2.50, Large Mocha - 2.70, Regular Mocha - 2.30, Large Frappes - Strawberries & Cream - 3.25",10.75,CASH,n
07/12/2022 14:47,Longridge,Mildred Harrison,Regular Glass of milk - 0.70,0.7,CASH,n
07/12/2022 14:50,Longridge,Sharron Berry,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",2.9,CARD,2947085340170110
07/12/2022 14:53,Longridge,Alvin Woods,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Flavoured iced latte - Caramel - 3.25",11.7,CASH,n
07/12/2022 14:57,Longridge,Lucinda Marashi,"Regular Flavoured iced latte - Caramel - 2.75, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75",8.75,CASH,n
07/12/2022 15:00,Longridge,Joan Dwight,"Large Smoothies - Glowing Greens - 2.50, Regular Glass of milk - 0.70, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",9.55,CARD,8926160902410286
07/12/2022 15:01,Longridge,Brittney Rolon,"Regular Frappes - Strawberries & Cream - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Smoothies - Glowing Greens - 2.50",8.0,CARD,8715178637155334
07/12/2022 15:02,Longridge,Beverly Krammes,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,4189831290381664
07/12/2022 15:03,Longridge,Lenore Burruss,"Large Mocha - 2.70, Regular Frappes - Strawberries & Cream - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.7,CASH,n
07/12/2022 15:04,Longridge,Lee Jenkins,"Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30, Large Speciality Tea - Earl Grey - 1.60",8.25,CARD,9361691063825348
07/12/2022 15:05,Longridge,Eli Brummer,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",4.2,CARD,3854252323488281
07/12/2022 15:06,Longridge,Francesco Evans,Large Glass of milk - 1.10,1.1,CARD,3346070996808344
07/12/2022 15:07,Longridge,Donald Whaley,"Large Smoothies - Glowing Greens - 2.50, Regular Flavoured iced latte - Caramel - 2.75",5.25,CARD,7208274634902562
07/12/2022 15:08,Longridge,Cynthia Robertson,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10",10.35,CASH,n
07/12/2022 15:09,Longridge,Gladys Perez,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,9759282844302080
07/12/2022 15:10,Longridge,Patricia Kramer,"Large Frappes - Strawberries & Cream - 3.25, Large Mocha - 2.70",5.95,CASH,n
07/12/2022 15:11,Longridge,Eva Tanner,"Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",5.1,CASH,n
07/12/2022 15:12,Longridge,Jeffrey Pepper,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,n
07/12/2022 15:13,Longridge,Evelyn Kifer,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,n
07/12/2022 15:14,Longridge,Blanch Schaper,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,5306476887886862
07/12/2022 15:15,Longridge,Clay Chantler,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,n
07/12/2022 15:16,Longridge,Iris Barrios,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25",10.25,CARD,5236302387501489
07/12/2022 15:17,Longridge,Ronald Johnstone,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,n
07/12/2022 15:18,Longridge,Lois Maberry,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Flavoured iced latte - Caramel - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Mocha - 2.30, Large Flavoured iced latte - Caramel - 3.25",12.2,CARD,3743832193447501
07/12/2022 15:19,Longridge,Jane Montijo,Large Glass of milk - 1.10,1.1,CASH,n
07/12/2022 15:20,Longridge,David Stgermain,"Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00, Regular Mocha - 2.30",5.4,CARD,7583885394577712
07/12/2022 15:21,Longridge,Pauline Montes,Large Mocha - 2.70,2.7,CARD,1747376275485661
07/12/2022 15:22,Longridge,Robert Gonzalez,"Regular Smoothies - Glowing Greens - 2.00, Large Glass of milk - 1.10",3.1,CARD,6616698300562329
07/12/2022 15:23,Longridge,Vincent Miller,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Mocha - 2.70",10.95,CARD,2793811693428870
07/12/2022 15:25,Longridge,Edward Freeman,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50",5.75,CARD,4664820625865952
07/12/2022 15:26,Longridge,Tony Fetterhoff,"Regular Frappes - Strawberries & Cream - 2.75, Regular Mocha - 2.30, Regular Mocha - 2.30, Regular Frappes - Strawberries & Cream - 2.75",10.1,CARD,3111531843813566
07/12/2022 15:27,Longridge,John Proffitt,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,9537973527089578
07/12/2022 15:28,Longridge,Flora Baldwin,"Regular Glass of milk - 0.70, Regular Mocha - 2.30",3.0,CASH,n
07/12/2022 15:29,Longridge,Carolina Finch,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",6.1,CASH,n
07/12/2022 15:30,Longridge,Ruth Bouton,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Mocha - 2.70, Large Frappes - Strawberries & Cream - 3.25, Regular Mocha - 2.30",16.35,CASH,n
07/12/2022 15:31,Longridge,Henry Canfield,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",4.05,CARD,4833202991191766
07/12/2022 15:32,Longridge,Fredrick Duncan,"Regular Glass of milk - 0.70, Regular Smoothies - Glowing Greens - 2.00",2.7,CASH,n
07/12/2022 15:33,Longridge,Pedro Flores,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25",6.0,CARD,2795334241042779
07/12/2022 15:34,Longridge,Mable Harding,"Regular Flavoured iced latte - Caramel - 2.75, Large Glass of milk - 1.10, Regular Smoothies - Glowing Greens - 2.00, Large Mocha - 2.70",8.55,CARD,7955003838559325
07/12/2022 15:35,Longridge,Douglas Castaneda,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,n
07/12/2022 15:36,Longridge,Joshua Terry,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2456802512053722
07/12/2022 15:37,Longridge,Tom Mcmilliam,"Large Flavoured iced latte - Caramel - 3.25, Regular Speciality Tea - Earl Grey - 1.30",4.55,CARD,8455012505589032
07/12/2022 15:38,Longridge,Mavis Litchford,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25",11.35,CARD,6624528457816154
07/12/2022 15:39,Longridge,Russell Morales,Large Glass of milk - 1.10,1.1,CARD,1778181757502239
07/12/2022 15:40,Longridge,Cynthia Glisson,"Large Glass of milk - 1.10, Regular Mocha - 2.30",3.4,CARD,3110825125801258
07/12/2022 15:41,Longridge,Mario Lyons,"Large Flavoured iced latte - Caramel - 3.25, Large Glass of milk - 1.10",4.35,CARD,1060209991225662
07/12/2022 15:42,Longridge,Christopher Wahlstrom,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Flavoured iced latte - Caramel - 3.25",9.0,CASH,n
07/12/2022 15:43,Longridge,Odell Toenges,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,3844983303228473
07/12/2022 15:44,Longridge,Jordan Millard,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Flavoured iced latte - Caramel - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Frappes - Strawberries & Cream - 3.25",11.6,CASH,n
07/12/2022 15:45,Longridge,James Maio,"Large Flavoured iced latte - Caramel - 3.25, Large Frappes - Strawberries & Cream - 3.25, Large Glass of milk - 1.10, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50",13.35,CARD,8022328099994382
07/12/2022 15:46,Longridge,Loretta Sink,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,2831101015188490
